Time: 2020-11-18T17:05:20.012194300, Number ID: 1, Price: 191, Quantity: 26
Time: 2020-11-18T17:05:20.020172400, Number ID: 933, Price: 190.53, Quantity: 16
Time: 2020-11-18T17:05:20.020172400, Number ID: 934, Price: 190.53, Quantity: 16
Time: 2020-11-18T17:05:20.020172400, Number ID: 935, Price: 190.53, Quantity: 8
Time: 2020-11-18T17:05:20.020172400, Number ID: 936, Price: 190.53, Quantity: 31
Time: 2020-11-18T17:05:20.020172400, Number ID: 937, Price: 190.53, Quantity: 10
Time: 2020-11-18T17:05:20.020172400, Number ID: 938, Price: 190.53, Quantity: 25
Time: 2020-11-18T17:05:20.020172400, Number ID: 939, Price: 190.53, Quantity: 15
Time: 2020-11-18T17:05:20.020172400, Number ID: 940, Price: 190.53, Quantity: 21
Time: 2020-11-18T17:05:20.020172400, Number ID: 941, Price: 190.53, Quantity: 3
Time: 2020-11-18T17:05:20.020172400, Number ID: 942, Price: 190.53, Quantity: 34
Time: 2020-11-18T17:05:20.020172400, Number ID: 943, Price: 190.53, Quantity: 9
Time: 2020-11-18T17:05:20.020172400, Number ID: 944, Price: 190.53, Quantity: 31
Time: 2020-11-18T17:05:20.020172400, Number ID: 945, Price: 190.53, Quantity: 7
Time: 2020-11-18T17:05:20.020172400, Number ID: 946, Price: 190.53, Quantity: 35
Time: 2020-11-18T17:05:20.020172400, Number ID: 947, Price: 190.53, Quantity: 5
Time: 2020-11-18T17:05:20.020172400, Number ID: 948, Price: 190.53, Quantity: 42
Time: 2020-11-18T17:05:20.020172400, Number ID: 949, Price: 190.53, Quantity: 22
Time: 2020-11-18T17:05:20.020172400, Number ID: 950, Price: 190.53, Quantity: 7
Time: 2020-11-18T17:05:20.020172400, Number ID: 951, Price: 190.53, Quantity: 21
Time: 2020-11-18T17:05:20.020172400, Number ID: 952, Price: 190.52, Quantity: 5
Time: 2020-11-18T17:05:20.020172400, Number ID: 953, Price: 190.52, Quantity: 38
Time: 2020-11-18T17:05:20.020172400, Number ID: 954, Price: 190.52, Quantity: 2
Time: 2020-11-18T17:05:20.020172400, Number ID: 955, Price: 190.52, Quantity: 21
Time: 2020-11-18T17:05:20.020172400, Number ID: 956, Price: 190.52, Quantity: 25
Time: 2020-11-18T17:05:20.020172400, Number ID: 957, Price: 190.52, Quantity: 10
Time: 2020-11-18T17:05:20.020172400, Number ID: 958, Price: 190.52, Quantity: 25
Time: 2020-11-18T17:05:20.020172400, Number ID: 959, Price: 190.52, Quantity: 13
Time: 2020-11-18T17:05:20.020172400, Number ID: 960, Price: 190.52, Quantity: 33
Time: 2020-11-18T17:05:20.020172400, Number ID: 961, Price: 190.52, Quantity: 2
Time: 2020-11-18T17:05:20.020172400, Number ID: 962, Price: 190.52, Quantity: 30
Time: 2020-11-18T17:05:20.020172400, Number ID: 963, Price: 190.52, Quantity: 6
Time: 2020-11-18T17:05:20.020172400, Number ID: 964, Price: 190.52, Quantity: 27
Time: 2020-11-18T17:05:20.020172400, Number ID: 965, Price: 190.52, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 966, Price: 190.52, Quantity: 29
Time: 2020-11-18T17:05:20.021169700, Number ID: 967, Price: 190.52, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 968, Price: 190.52, Quantity: 39
Time: 2020-11-18T17:05:20.021169700, Number ID: 969, Price: 190.52, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 970, Price: 190.51, Quantity: 30
Time: 2020-11-18T17:05:20.021169700, Number ID: 971, Price: 190.51, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 972, Price: 190.51, Quantity: 27
Time: 2020-11-18T17:05:20.021169700, Number ID: 973, Price: 190.51, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 974, Price: 190.51, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 975, Price: 190.51, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 976, Price: 190.51, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 977, Price: 190.51, Quantity: 39
Time: 2020-11-18T17:05:20.021169700, Number ID: 978, Price: 190.51, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 979, Price: 190.51, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 980, Price: 190.51, Quantity: 22
Time: 2020-11-18T17:05:20.021169700, Number ID: 981, Price: 190.51, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 982, Price: 190.51, Quantity: 22
Time: 2020-11-18T17:05:20.021169700, Number ID: 983, Price: 190.51, Quantity: 16
Time: 2020-11-18T17:05:20.021169700, Number ID: 984, Price: 190.51, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 985, Price: 190.51, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 986, Price: 190.51, Quantity: 22
Time: 2020-11-18T17:05:20.021169700, Number ID: 987, Price: 190.51, Quantity: 5
Time: 2020-11-18T17:05:20.021169700, Number ID: 988, Price: 190.51, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 989, Price: 190.51, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 990, Price: 190.51, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 991, Price: 190.51, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 992, Price: 190.51, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 993, Price: 190.51, Quantity: 19
Time: 2020-11-18T17:05:20.021169700, Number ID: 994, Price: 190.51, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 995, Price: 190.51, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 996, Price: 190.51, Quantity: 36
Time: 2020-11-18T17:05:20.021169700, Number ID: 997, Price: 190.51, Quantity: 13
Time: 2020-11-18T17:05:20.021169700, Number ID: 998, Price: 190.51, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 999, Price: 190.51, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 1000, Price: 190.51, Quantity: 14
Time: 2020-11-18T17:05:20.021169700, Number ID: 1001, Price: 190.50, Quantity: 14
Time: 2020-11-18T17:05:20.021169700, Number ID: 1002, Price: 190.50, Quantity: 16
Time: 2020-11-18T17:05:20.021169700, Number ID: 1003, Price: 190.50, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 1004, Price: 190.50, Quantity: 5
Time: 2020-11-18T17:05:20.021169700, Number ID: 1005, Price: 190.50, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 1006, Price: 190.50, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 1007, Price: 190.50, Quantity: 19
Time: 2020-11-18T17:05:20.021169700, Number ID: 1008, Price: 190.50, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1009, Price: 190.50, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 1010, Price: 190.50, Quantity: 2
Time: 2020-11-18T17:05:20.021169700, Number ID: 1011, Price: 190.50, Quantity: 23
Time: 2020-11-18T17:05:20.021169700, Number ID: 1012, Price: 190.50, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 1013, Price: 190.49, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1014, Price: 190.49, Quantity: 29
Time: 2020-11-18T17:05:20.021169700, Number ID: 1015, Price: 190.49, Quantity: 13
Time: 2020-11-18T17:05:20.021169700, Number ID: 1016, Price: 190.49, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 1017, Price: 190.49, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 1018, Price: 190.49, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 1019, Price: 190.49, Quantity: 18
Time: 2020-11-18T17:05:20.021169700, Number ID: 1020, Price: 190.49, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1021, Price: 190.49, Quantity: 18
Time: 2020-11-18T17:05:20.021169700, Number ID: 1022, Price: 190.49, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1023, Price: 190.49, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1024, Price: 190.49, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 1025, Price: 190.49, Quantity: 19
Time: 2020-11-18T17:05:20.021169700, Number ID: 1026, Price: 190.49, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1027, Price: 190.49, Quantity: 34
Time: 2020-11-18T17:05:20.021169700, Number ID: 1028, Price: 190.49, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 1029, Price: 190.49, Quantity: 23
Time: 2020-11-18T17:05:20.021169700, Number ID: 1030, Price: 190.49, Quantity: 2
Time: 2020-11-18T17:05:20.021169700, Number ID: 1031, Price: 190.49, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 1032, Price: 190.49, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 1033, Price: 190.49, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 1034, Price: 190.49, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 1035, Price: 190.49, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 1036, Price: 190.49, Quantity: 7
Time: 2020-11-18T17:05:20.021169700, Number ID: 1037, Price: 190.49, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1038, Price: 190.49, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1039, Price: 190.48, Quantity: 22
Time: 2020-11-18T17:05:20.021169700, Number ID: 1040, Price: 190.48, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1041, Price: 190.48, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1042, Price: 190.48, Quantity: 27
Time: 2020-11-18T17:05:20.021169700, Number ID: 1043, Price: 190.48, Quantity: 6
Time: 2020-11-18T17:05:20.021169700, Number ID: 1044, Price: 190.48, Quantity: 29
Time: 2020-11-18T17:05:20.021169700, Number ID: 1045, Price: 190.48, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1046, Price: 190.48, Quantity: 8
Time: 2020-11-18T17:05:20.021169700, Number ID: 1047, Price: 190.48, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 1048, Price: 190.48, Quantity: 27
Time: 2020-11-18T17:05:20.021169700, Number ID: 1049, Price: 190.48, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 1050, Price: 190.48, Quantity: 33
Time: 2020-11-18T17:05:20.021169700, Number ID: 1051, Price: 190.48, Quantity: 8
Time: 2020-11-18T17:05:20.021169700, Number ID: 1052, Price: 190.48, Quantity: 16
Time: 2020-11-18T17:05:20.021169700, Number ID: 1053, Price: 190.48, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1054, Price: 190.48, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 1055, Price: 190.48, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1056, Price: 190.48, Quantity: 12
Time: 2020-11-18T17:05:20.021169700, Number ID: 1057, Price: 190.48, Quantity: 30
Time: 2020-11-18T17:05:20.021169700, Number ID: 1058, Price: 190.48, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1059, Price: 190.48, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1060, Price: 190.47, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1061, Price: 190.47, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 1062, Price: 190.47, Quantity: 31
Time: 2020-11-18T17:05:20.021169700, Number ID: 1063, Price: 190.47, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 1064, Price: 190.47, Quantity: 29
Time: 2020-11-18T17:05:20.021169700, Number ID: 1065, Price: 190.47, Quantity: 13
Time: 2020-11-18T17:05:20.021169700, Number ID: 1066, Price: 190.47, Quantity: 32
Time: 2020-11-18T17:05:20.021169700, Number ID: 1067, Price: 190.47, Quantity: 8
Time: 2020-11-18T17:05:20.021169700, Number ID: 1068, Price: 190.47, Quantity: 33
Time: 2020-11-18T17:05:20.021169700, Number ID: 1069, Price: 190.47, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1070, Price: 190.47, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1071, Price: 190.47, Quantity: 28
Time: 2020-11-18T17:05:20.021169700, Number ID: 1072, Price: 190.47, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1073, Price: 190.47, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 1074, Price: 190.47, Quantity: 19
Time: 2020-11-18T17:05:20.021169700, Number ID: 1075, Price: 190.47, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 1076, Price: 190.47, Quantity: 35
Time: 2020-11-18T17:05:20.021169700, Number ID: 1077, Price: 190.46, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 1078, Price: 190.46, Quantity: 35
Time: 2020-11-18T17:05:20.021169700, Number ID: 1079, Price: 190.46, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 1080, Price: 190.46, Quantity: 40
Time: 2020-11-18T17:05:20.021169700, Number ID: 1081, Price: 190.46, Quantity: 1
Time: 2020-11-18T17:05:20.021169700, Number ID: 1082, Price: 190.46, Quantity: 31
Time: 2020-11-18T17:05:20.021169700, Number ID: 1083, Price: 190.46, Quantity: 4
Time: 2020-11-18T17:05:20.021169700, Number ID: 1084, Price: 190.46, Quantity: 36
Time: 2020-11-18T17:05:20.021169700, Number ID: 1085, Price: 190.46, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1086, Price: 190.46, Quantity: 13
Time: 2020-11-18T17:05:20.021169700, Number ID: 1087, Price: 190.46, Quantity: 10
Time: 2020-11-18T17:05:20.021169700, Number ID: 1088, Price: 190.46, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1089, Price: 190.46, Quantity: 12
Time: 2020-11-18T17:05:20.021169700, Number ID: 1090, Price: 190.45, Quantity: 14
Time: 2020-11-18T17:05:20.021169700, Number ID: 1091, Price: 190.45, Quantity: 9
Time: 2020-11-18T17:05:20.021169700, Number ID: 1092, Price: 190.45, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1093, Price: 190.45, Quantity: 15
Time: 2020-11-18T17:05:20.021169700, Number ID: 1094, Price: 190.45, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 1095, Price: 190.45, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1096, Price: 190.45, Quantity: 27
Time: 2020-11-18T17:05:20.021169700, Number ID: 1097, Price: 190.45, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 1098, Price: 190.45, Quantity: 22
Time: 2020-11-18T17:05:20.021169700, Number ID: 1099, Price: 190.45, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 1100, Price: 190.45, Quantity: 23
Time: 2020-11-18T17:05:20.021169700, Number ID: 1101, Price: 190.45, Quantity: 5
Time: 2020-11-18T17:05:20.021169700, Number ID: 1102, Price: 190.45, Quantity: 28
Time: 2020-11-18T17:05:20.021169700, Number ID: 1103, Price: 190.45, Quantity: 12
Time: 2020-11-18T17:05:20.021169700, Number ID: 1104, Price: 190.45, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1105, Price: 190.45, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 1106, Price: 190.45, Quantity: 25
Time: 2020-11-18T17:05:20.021169700, Number ID: 1107, Price: 190.45, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1108, Price: 190.45, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1109, Price: 190.45, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1110, Price: 190.45, Quantity: 20
Time: 2020-11-18T17:05:20.021169700, Number ID: 1111, Price: 190.45, Quantity: 21
Time: 2020-11-18T17:05:20.021169700, Number ID: 1112, Price: 190.45, Quantity: 11
Time: 2020-11-18T17:05:20.021169700, Number ID: 1113, Price: 190.45, Quantity: 30
Time: 2020-11-18T17:05:20.021169700, Number ID: 1114, Price: 190.45, Quantity: 13
Time: 2020-11-18T17:05:20.021169700, Number ID: 1115, Price: 190.45, Quantity: 26
Time: 2020-11-18T17:05:20.021169700, Number ID: 1116, Price: 190.45, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1117, Price: 190.45, Quantity: 24
Time: 2020-11-18T17:05:20.021169700, Number ID: 1118, Price: 190.45, Quantity: 16
Time: 2020-11-18T17:05:20.021169700, Number ID: 1119, Price: 190.45, Quantity: 30
Time: 2020-11-18T17:05:20.021169700, Number ID: 1120, Price: 190.45, Quantity: 17
Time: 2020-11-18T17:05:20.021169700, Number ID: 1121, Price: 190.45, Quantity: 3
Time: 2020-11-18T17:05:20.021169700, Number ID: 1122, Price: 190.45, Quantity: 39
Time: 2020-11-18T17:05:20.021169700, Number ID: 1123, Price: 190.45, Quantity: 1
Time: 2020-11-18T17:05:20.022167100, Number ID: 1124, Price: 190.44, Quantity: 28
Time: 2020-11-18T17:05:20.022167100, Number ID: 1125, Price: 190.44, Quantity: 2
Time: 2020-11-18T17:05:20.022167100, Number ID: 1126, Price: 190.44, Quantity: 19
Time: 2020-11-18T17:05:20.022167100, Number ID: 1127, Price: 190.44, Quantity: 23
Time: 2020-11-18T17:05:20.022167100, Number ID: 1128, Price: 190.44, Quantity: 26
Time: 2020-11-18T17:05:20.022167100, Number ID: 1129, Price: 190.44, Quantity: 16
Time: 2020-11-18T17:05:20.022167100, Number ID: 1130, Price: 190.44, Quantity: 15
Time: 2020-11-18T17:05:20.022167100, Number ID: 1131, Price: 190.44, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1132, Price: 190.44, Quantity: 19
Time: 2020-11-18T17:05:20.022167100, Number ID: 1133, Price: 190.44, Quantity: 23
Time: 2020-11-18T17:05:20.022167100, Number ID: 1134, Price: 190.44, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1135, Price: 190.44, Quantity: 20
Time: 2020-11-18T17:05:20.022167100, Number ID: 1136, Price: 190.44, Quantity: 25
Time: 2020-11-18T17:05:20.022167100, Number ID: 1137, Price: 190.43, Quantity: 2
Time: 2020-11-18T17:05:20.022167100, Number ID: 1138, Price: 190.43, Quantity: 32
Time: 2020-11-18T17:05:20.022167100, Number ID: 1139, Price: 190.43, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1140, Price: 190.43, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1141, Price: 190.43, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1142, Price: 190.43, Quantity: 15
Time: 2020-11-18T17:05:20.022167100, Number ID: 1143, Price: 190.43, Quantity: 19
Time: 2020-11-18T17:05:20.022167100, Number ID: 1144, Price: 190.43, Quantity: 4
Time: 2020-11-18T17:05:20.022167100, Number ID: 1145, Price: 190.43, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1146, Price: 190.43, Quantity: 14
Time: 2020-11-18T17:05:20.022167100, Number ID: 1147, Price: 190.43, Quantity: 25
Time: 2020-11-18T17:05:20.022167100, Number ID: 1148, Price: 190.43, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1149, Price: 190.43, Quantity: 15
Time: 2020-11-18T17:05:20.022167100, Number ID: 1150, Price: 190.43, Quantity: 9
Time: 2020-11-18T17:05:20.022167100, Number ID: 1151, Price: 190.43, Quantity: 30
Time: 2020-11-18T17:05:20.022167100, Number ID: 1152, Price: 190.42, Quantity: 20
Time: 2020-11-18T17:05:20.022167100, Number ID: 1153, Price: 190.42, Quantity: 43
Time: 2020-11-18T17:05:20.022167100, Number ID: 1154, Price: 190.42, Quantity: 4
Time: 2020-11-18T17:05:20.022167100, Number ID: 1155, Price: 190.42, Quantity: 30
Time: 2020-11-18T17:05:20.022167100, Number ID: 1156, Price: 190.42, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1157, Price: 190.42, Quantity: 12
Time: 2020-11-18T17:05:20.022167100, Number ID: 1158, Price: 190.42, Quantity: 22
Time: 2020-11-18T17:05:20.022167100, Number ID: 1159, Price: 190.42, Quantity: 7
Time: 2020-11-18T17:05:20.022167100, Number ID: 1160, Price: 190.42, Quantity: 28
Time: 2020-11-18T17:05:20.022167100, Number ID: 1161, Price: 190.42, Quantity: 22
Time: 2020-11-18T17:05:20.022167100, Number ID: 1162, Price: 190.42, Quantity: 16
Time: 2020-11-18T17:05:20.022167100, Number ID: 1163, Price: 190.42, Quantity: 27
Time: 2020-11-18T17:05:20.022167100, Number ID: 1164, Price: 190.42, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1165, Price: 190.42, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1166, Price: 190.42, Quantity: 12
Time: 2020-11-18T17:05:20.022167100, Number ID: 1167, Price: 190.42, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1168, Price: 190.42, Quantity: 31
Time: 2020-11-18T17:05:20.022167100, Number ID: 1169, Price: 190.41, Quantity: 1
Time: 2020-11-18T17:05:20.022167100, Number ID: 1170, Price: 190.41, Quantity: 23
Time: 2020-11-18T17:05:20.022167100, Number ID: 1171, Price: 190.41, Quantity: 25
Time: 2020-11-18T17:05:20.022167100, Number ID: 1172, Price: 190.41, Quantity: 22
Time: 2020-11-18T17:05:20.022167100, Number ID: 1173, Price: 190.41, Quantity: 2
Time: 2020-11-18T17:05:20.022167100, Number ID: 1174, Price: 190.41, Quantity: 21
Time: 2020-11-18T17:05:20.022167100, Number ID: 1175, Price: 190.41, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1176, Price: 190.41, Quantity: 4
Time: 2020-11-18T17:05:20.022167100, Number ID: 1177, Price: 190.41, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1178, Price: 190.41, Quantity: 23
Time: 2020-11-18T17:05:20.022167100, Number ID: 1179, Price: 190.41, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1180, Price: 190.41, Quantity: 16
Time: 2020-11-18T17:05:20.022167100, Number ID: 1181, Price: 190.41, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1182, Price: 190.41, Quantity: 21
Time: 2020-11-18T17:05:20.022167100, Number ID: 1183, Price: 190.41, Quantity: 15
Time: 2020-11-18T17:05:20.022167100, Number ID: 1184, Price: 190.41, Quantity: 20
Time: 2020-11-18T17:05:20.022167100, Number ID: 1185, Price: 190.41, Quantity: 3
Time: 2020-11-18T17:05:20.022167100, Number ID: 1186, Price: 190.41, Quantity: 29
Time: 2020-11-18T17:05:20.022167100, Number ID: 1187, Price: 190.40, Quantity: 6
Time: 2020-11-18T17:05:20.022167100, Number ID: 1188, Price: 190.40, Quantity: 22
Time: 2020-11-18T17:05:20.022167100, Number ID: 1189, Price: 190.40, Quantity: 7
Time: 2020-11-18T17:05:20.022167100, Number ID: 1190, Price: 190.40, Quantity: 27
Time: 2020-11-18T17:05:20.022167100, Number ID: 1191, Price: 190.40, Quantity: 6
Time: 2020-11-18T17:05:20.022167100, Number ID: 1192, Price: 190.40, Quantity: 25
Time: 2020-11-18T17:05:20.022167100, Number ID: 1193, Price: 190.40, Quantity: 2
Time: 2020-11-18T17:05:20.022167100, Number ID: 1194, Price: 190.40, Quantity: 28
Time: 2020-11-18T17:05:20.022167100, Number ID: 1195, Price: 190.40, Quantity: 12
Time: 2020-11-18T17:05:20.022167100, Number ID: 1196, Price: 190.40, Quantity: 15
Time: 2020-11-18T17:05:20.022167100, Number ID: 1197, Price: 190.40, Quantity: 22
Time: 2020-11-18T17:05:20.022167100, Number ID: 1198, Price: 190.40, Quantity: 10
Time: 2020-11-18T17:05:20.022167100, Number ID: 1199, Price: 190.40, Quantity: 40
Time: 2020-11-18T17:05:20.022167100, Number ID: 1200, Price: 190.40, Quantity: 1
Time: 2020-11-18T17:05:20.022167100, Number ID: 1201, Price: 190.40, Quantity: 25
Time: 2020-11-18T17:05:20.022167100, Number ID: 1202, Price: 190.40, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1203, Price: 190.40, Quantity: 12
Time: 2020-11-18T17:05:20.022167100, Number ID: 1204, Price: 190.40, Quantity: 38
Time: 2020-11-18T17:05:20.022167100, Number ID: 1205, Price: 190.40, Quantity: 31
Time: 2020-11-18T17:05:20.022167100, Number ID: 1206, Price: 190.40, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1207, Price: 190.40, Quantity: 21
Time: 2020-11-18T17:05:20.022167100, Number ID: 1208, Price: 190.40, Quantity: 20
Time: 2020-11-18T17:05:20.022167100, Number ID: 1209, Price: 190.40, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1210, Price: 190.40, Quantity: 21
Time: 2020-11-18T17:05:20.022167100, Number ID: 1211, Price: 190.39, Quantity: 18
Time: 2020-11-18T17:05:20.022167100, Number ID: 1212, Price: 190.39, Quantity: 31
Time: 2020-11-18T17:05:20.022167100, Number ID: 1213, Price: 190.39, Quantity: 2
Time: 2020-11-18T17:05:20.022167100, Number ID: 1214, Price: 190.39, Quantity: 29
Time: 2020-11-18T17:05:20.022167100, Number ID: 1215, Price: 190.39, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1216, Price: 190.39, Quantity: 13
Time: 2020-11-18T17:05:20.022167100, Number ID: 1217, Price: 190.39, Quantity: 12
Time: 2020-11-18T17:05:20.022167100, Number ID: 1218, Price: 190.39, Quantity: 31
Time: 2020-11-18T17:05:20.022167100, Number ID: 1219, Price: 190.39, Quantity: 6
Time: 2020-11-18T17:05:20.022167100, Number ID: 1220, Price: 190.39, Quantity: 21
Time: 2020-11-18T17:05:20.022167100, Number ID: 1221, Price: 190.39, Quantity: 11
Time: 2020-11-18T17:05:20.022167100, Number ID: 1222, Price: 190.38, Quantity: 9
Time: 2020-11-18T17:05:20.022167100, Number ID: 1223, Price: 190.38, Quantity: 23
Time: 2020-11-18T17:05:20.022167100, Number ID: 1224, Price: 190.38, Quantity: 17
Time: 2020-11-18T17:05:20.022167100, Number ID: 1225, Price: 190.38, Quantity: 3
Time: 2020-11-18T17:05:20.022167100, Number ID: 1226, Price: 190.38, Quantity: 35
Time: 2020-11-18T17:05:20.022167100, Number ID: 1227, Price: 190.38, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1228, Price: 190.38, Quantity: 32
Time: 2020-11-18T17:05:20.022167100, Number ID: 1229, Price: 190.38, Quantity: 17
Time: 2020-11-18T17:05:20.022167100, Number ID: 1230, Price: 190.38, Quantity: 18
Time: 2020-11-18T17:05:20.022167100, Number ID: 1231, Price: 190.38, Quantity: 27
Time: 2020-11-18T17:05:20.022167100, Number ID: 1232, Price: 190.38, Quantity: 1
Time: 2020-11-18T17:05:20.022167100, Number ID: 1233, Price: 190.38, Quantity: 29
Time: 2020-11-18T17:05:20.022167100, Number ID: 1234, Price: 190.38, Quantity: 8
Time: 2020-11-18T17:05:20.022167100, Number ID: 1235, Price: 190.38, Quantity: 24
Time: 2020-11-18T17:05:20.022167100, Number ID: 1236, Price: 190.37, Quantity: 1
